id,route_id,route_name,county,pickup_day,pickup_duration_min,num_stops,place_pickup_times
274,R093,Route 93,Cork,Tuesday,46,18,"[{""place"": ""Blarney"", ""pickup_time"": ""07:45""}, {""place"": ""Little Island"", ""pickup_time"": ""07:57""}, {""place"": ""Kinsale"", ""pickup_time"": ""08:02""}, {""place"": ""Ballintemple"", ""pickup_time"": ""08:17""}, {""place"": ""Macroom"", ""pickup_time"": ""08:24""}, {""place"": ""Cork City Centre"", ""pickup_time"": ""08:37""}, {""place"": ""Fota"", ""pickup_time"": ""08:50""}, {""place"": ""Midleton"", ""pickup_time"": ""09:02""}, {""place"": ""Bandon"", ""pickup_time"": ""09:13""}, {""place"": ""Fermoy"", ""pickup_time"": ""09:25""}, {""place"": ""Wilton"", ""pickup_time"": ""09:38""}, {""place"": ""Gurranabraher"", ""pickup_time"": ""09:48""}, {""place"": ""Carrigtwohill"", ""pickup_time"": ""10:01""}, {""place"": ""Ballincollig"", ""pickup_time"": ""10:07""}, {""place"": ""Youghal"", ""pickup_time"": ""10:12""}, {""place"": ""Mallow"", ""pickup_time"": ""10:17""}, {""place"": ""Cork Airport"", ""pickup_time"": ""10:26""}, {""place"": ""Rathcormac"", ""pickup_time"": ""10:38""}]"
275,R093,Route 93,Cork,Saturday,72,18,"[{""place"": ""Blarney"", ""pickup_time"": ""07:45""}, {""place"": ""Little Island"", ""pickup_time"": ""08:00""}, {""place"": ""Kinsale"", ""pickup_time"": ""08:14""}, {""place"": ""Ballintemple"", ""pickup_time"": ""08:22""}, {""place"": ""Macroom"", ""pickup_time"": ""08:27""}, {""place"": ""Cork City Centre"", ""pickup_time"": ""08:36""}, {""place"": ""Fota"", ""pickup_time"": ""08:46""}, {""place"": ""Midleton"", ""pickup_time"": ""08:55""}, {""place"": ""Bandon"", ""pickup_time"": ""09:06""}, {""place"": ""Fermoy"", ""pickup_time"": ""09:17""}, {""place"": ""Wilton"", ""pickup_time"": ""09:26""}, {""place"": ""Gurranabraher"", ""pickup_time"": ""09:38""}, {""place"": ""Carrigtwohill"", ""pickup_time"": ""09:49""}, {""place"": ""Ballincollig"", ""pickup_time"": ""09:54""}, {""place"": ""Youghal"", ""pickup_time"": ""10:05""}, {""place"": ""Mallow"", ""pickup_time"": ""10:16""}, {""place"": ""Cork Airport"", ""pickup_time"": ""10:23""}, {""place"": ""Rathcormac"", ""pickup_time"": ""10:32""}]"
276,R093,Route 93,Cork,Monday,66,18,"[{""place"": ""Blarney"", ""pickup_time"": ""07:45""}, {""place"": ""Little Island"", ""pickup_time"": ""07:56""}, {""place"": ""Kinsale"", ""pickup_time"": ""08:09""}, {""place"": ""Ballintemple"", ""pickup_time"": ""08:16""}, {""place"": ""Macroom"", ""pickup_time"": ""08:28""}, {""place"": ""Cork City Centre"", ""pickup_time"": ""08:39""}, {""place"": ""Fota"", ""pickup_time"": ""08:46""}, {""place"": ""Midleton"", ""pickup_time"": ""08:53""}, {""place"": ""Bandon"", ""pickup_time"": ""09:05""}, {""place"": ""Fermoy"", ""pickup_time"": ""09:13""}, {""place"": ""Wilton"", ""pickup_time"": ""09:24""}, {""place"": ""Gurranabraher"", ""pickup_time"": ""09:38""}, {""place"": ""Carrigtwohill"", ""pickup_time"": ""09:47""}, {""place"": ""Ballincollig"", ""pickup_time"": ""09:59""}, {""place"": ""Youghal"", ""pickup_time"": ""10:06""}, {""place"": ""Mallow"", ""pickup_time"": ""10:18""}, {""place"": ""Cork Airport"", ""pickup_time"": ""10:29""}, {""place"": ""Rathcormac"", ""pickup_time"": ""10:37""}]"
277,R094,Route 94,Limerick,Tuesday,117,11,"[{""place"": ""Murroe"", ""pickup_time"": ""12:30""}, {""place"": ""Ashbrook"", ""pickup_time"": ""12:41""}, {""place"": ""Castletroy"", ""pickup_time"": ""12:55""}, {""place"": ""Limerick City Centre"", ""pickup_time"": ""13:00""}, {""place"": ""Limerick Docklands"", ""pickup_time"": ""13:07""}, {""place"": ""O'Connell Street"", ""pickup_time"": ""13:13""}, {""place"": ""Shannon"", ""pickup_time"": ""13:26""}, {""place"": ""South Liberties"", ""pickup_time"": ""13:33""}, {""place"": ""Old Town"", ""pickup_time"": ""13:43""}, {""place"": ""Mungret"", ""pickup_time"": ""13:53""}, {""place"": ""Limerick Institute of Technology"", ""pickup_time"": ""13:59""}]"
278,R094,Route 94,Limerick,Sunday,41,11,"[{""place"": ""Murroe"", ""pickup_time"": ""12:30""}, {""place"": ""Ashbrook"", ""pickup_time"": ""12:44""}, {""place"": ""Castletroy"", ""pickup_time"": ""12:53""}, {""place"": ""Limerick City Centre"", ""pickup_time"": ""13:04""}, {""place"": ""Limerick Docklands"", ""pickup_time"": ""13:15""}, {""place"": ""O'Connell Street"", ""pickup_time"": ""13:25""}, {""place"": ""Shannon"", ""pickup_time"": ""13:39""}, {""place"": ""South Liberties"", ""pickup_time"": ""13:45""}, {""place"": ""Old Town"", ""pickup_time"": ""13:59""}, {""place"": ""Mungret"", ""pickup_time"": ""14:09""}, {""place"": ""Limerick Institute of Technology"", ""pickup_time"": ""14:23""}]"
279,R094,Route 94,Limerick,Wednesday,57,11,"[{""place"": ""Murroe"", ""pickup_time"": ""12:30""}, {""place"": ""Ashbrook"", ""pickup_time"": ""12:35""}, {""place"": ""Castletroy"", ""pickup_time"": ""12:43""}, {""place"": ""Limerick City Centre"", ""pickup_time"": ""12:53""}, {""place"": ""Limerick Docklands"", ""pickup_time"": ""13:04""}, {""place"": ""O'Connell Street"", ""pickup_time"": ""13:19""}, {""place"": ""Shannon"", ""pickup_time"": ""13:25""}, {""place"": ""South Liberties"", ""pickup_time"": ""13:37""}, {""place"": ""Old Town"", ""pickup_time"": ""13:49""}, {""place"": ""Mungret"", ""pickup_time"": ""13:54""}, {""place"": ""Limerick Institute of Technology"", ""pickup_time"": ""14:07""}]"
280,R095,Route 95,Dublin,Wednesday,37,13,"[{""place"": ""Stoneybatter"", ""pickup_time"": ""09:00""}, {""place"": ""D\u00fan Laoghaire"", ""pickup_time"": ""09:14""}, {""place"": ""Sandyford"", ""pickup_time"": ""09:23""}, {""place"": ""Dublin Castle"", ""pickup_time"": ""09:33""}, {""place"": ""Blackrock"", ""pickup_time"": ""09:39""}, {""place"": ""Kilmainham"", ""pickup_time"": ""09:47""}, {""place"": ""Clontarf"", ""pickup_time"": ""10:01""}, {""place"": ""Rathmines"", ""pickup_time"": ""10:08""}, {""place"": ""Phibsborough"", ""pickup_time"": ""10:21""}, {""place"": ""Ranelagh"", ""pickup_time"": ""10:28""}, {""place"": ""Raheny"", ""pickup_time"": ""10:43""}, {""place"": ""Howth"", ""pickup_time"": ""10:54""}, {""place"": ""Trinity College"", ""pickup_time"": ""11:08""}]"
281,R095,Route 95,Dublin,Saturday,112,13,"[{""place"": ""Stoneybatter"", ""pickup_time"": ""09:00""}, {""place"": ""D\u00fan Laoghaire"", ""pickup_time"": ""09:05""}, {""place"": ""Sandyford"", ""pickup_time"": ""09:13""}, {""place"": ""Dublin Castle"", ""pickup_time"": ""09:25""}, {""place"": ""Blackrock"", ""pickup_time"": ""09:30""}, {""place"": ""Kilmainham"", ""pickup_time"": ""09:45""}, {""place"": ""Clontarf"", ""pickup_time"": ""09:57""}, {""place"": ""Rathmines"", ""pickup_time"": ""10:08""}, {""place"": ""Phibsborough"", ""pickup_time"": ""10:20""}, {""place"": ""Ranelagh"", ""pickup_time"": ""10:25""}, {""place"": ""Raheny"", ""pickup_time"": ""10:40""}, {""place"": ""Howth"", ""pickup_time"": ""10:52""}, {""place"": ""Trinity College"", ""pickup_time"": ""10:58""}]"
282,R096,Route 96,Kerry,Saturday,36,24,"[{""place"": ""Sneem"", ""pickup_time"": ""08:15""}, {""place"": ""Portmagee"", ""pickup_time"": ""08:28""}, {""place"": ""Castleisland"", ""pickup_time"": ""08:43""}, {""place"": ""Tralee"", ""pickup_time"": ""08:57""}, {""place"": ""Cahersiveen"", ""pickup_time"": ""09:03""}, {""place"": ""Tarbert"", ""pickup_time"": ""09:11""}, {""place"": ""Ballybunion"", ""pickup_time"": ""09:17""}, {""place"": ""Killorglin"", ""pickup_time"": ""09:32""}, {""place"": ""Abbeyfeale"", ""pickup_time"": ""09:38""}, {""place"": ""Ballydavid"", ""pickup_time"": ""09:46""}, {""place"": ""Moyvane"", ""pickup_time"": ""09:52""}, {""place"": ""Aghadoe"", ""pickup_time"": ""10:02""}, {""place"": ""Blennerville"", ""pickup_time"": ""10:15""}, {""place"": ""Dingle"", ""pickup_time"": ""10:23""}, {""place"": ""Kenmare"", ""pickup_time"": ""10:37""}, {""place"": ""Ballinskelligs"", ""pickup_time"": ""10:49""}, {""place"": ""Killarney"", ""pickup_time"": ""11:04""}, {""place"": ""Waterville"", ""pickup_time"": ""11:11""}, {""place"": ""Lixnaw"", ""pickup_time"": ""11:23""}, {""place"": ""Annascaul"", ""pickup_time"": ""11:28""}, {""place"": ""Ardfert"", ""pickup_time"": ""11:37""}, {""place"": ""Ballyheigue"", ""pickup_time"": ""11:46""}, {""place"": ""Farranfore"", ""pickup_time"": ""11:54""}, {""place"": ""Listowel"", ""pickup_time"": ""12:07""}]"
283,R096,Route 96,Kerry,Tuesday,65,24,"[{""place"": ""Sneem"", ""pickup_time"": ""08:15""}, {""place"": ""Portmagee"", ""pickup_time"": ""08:23""}, {""place"": ""Castleisland"", ""pickup_time"": ""08:34""}, {""place"": ""Tralee"", ""pickup_time"": ""08:49""}, {""place"": ""Cahersiveen"", ""pickup_time"": ""08:55""}, {""place"": ""Tarbert"", ""pickup_time"": ""09:08""}, {""place"": ""Ballybunion"", ""pickup_time"": ""09:21""}, {""place"": ""Killorglin"", ""pickup_time"": ""09:32""}, {""place"": ""Abbeyfeale"", ""pickup_time"": ""09:42""}, {""place"": ""Ballydavid"", ""pickup_time"": ""09:48""}, {""place"": ""Moyvane"", ""pickup_time"": ""09:53""}, {""place"": ""Aghadoe"", ""pickup_time"": ""10:01""}, {""place"": ""Blennerville"", ""pickup_time"": ""10:06""}, {""place"": ""Dingle"", ""pickup_time"": ""10:12""}, {""place"": ""Kenmare"", ""pickup_time"": ""10:26""}, {""place"": ""Ballinskelligs"", ""pickup_time"": ""10:33""}, {""place"": ""Killarney"", ""pickup_time"": ""10:39""}, {""place"": ""Waterville"", ""pickup_time"": ""10:54""}, {""place"": ""Lixnaw"", ""pickup_time"": ""11:00""}, {""place"": ""Annascaul"", ""pickup_time"": ""11:15""}, {""place"": ""Ardfert"", ""pickup_time"": ""11:23""}, {""place"": ""Ballyheigue"", ""pickup_time"": ""11:32""}, {""place"": ""Farranfore"", ""pickup_time"": ""11:45""}, {""place"": ""Listowel"", ""pickup_time"": ""11:58""}]"
284,R096,Route 96,Kerry,Monday,78,24,"[{""place"": ""Sneem"", ""pickup_time"": ""08:15""}, {""place"": ""Portmagee"", ""pickup_time"": ""08:21""}, {""place"": ""Castleisland"", ""pickup_time"": ""08:34""}, {""place"": ""Tralee"", ""pickup_time"": ""08:42""}, {""place"": ""Cahersiveen"", ""pickup_time"": ""08:51""}, {""place"": ""Tarbert"", ""pickup_time"": ""08:58""}, {""place"": ""Ballybunion"", ""pickup_time"": ""09:13""}, {""place"": ""Killorglin"", ""pickup_time"": ""09:21""}, {""place"": ""Abbeyfeale"", ""pickup_time"": ""09:26""}, {""place"": ""Ballydavid"", ""pickup_time"": ""09:33""}, {""place"": ""Moyvane"", ""pickup_time"": ""09:45""}, {""place"": ""Aghadoe"", ""pickup_time"": ""09:57""}, {""place"": ""Blennerville"", ""pickup_time"": ""10:12""}, {""place"": ""Dingle"", ""pickup_time"": ""10:27""}, {""place"": ""Kenmare"", ""pickup_time"": ""10:38""}, {""place"": ""Ballinskelligs"", ""pickup_time"": ""10:46""}, {""place"": ""Killarney"", ""pickup_time"": ""10:52""}, {""place"": ""Waterville"", ""pickup_time"": ""11:02""}, {""place"": ""Lixnaw"", ""pickup_time"": ""11:15""}, {""place"": ""Annascaul"", ""pickup_time"": ""11:30""}, {""place"": ""Ardfert"", ""pickup_time"": ""11:36""}, {""place"": ""Ballyheigue"", ""pickup_time"": ""11:41""}, {""place"": ""Farranfore"", ""pickup_time"": ""11:49""}, {""place"": ""Listowel"", ""pickup_time"": ""12:03""}]"
285,R096,Route 96,Kerry,Thursday,50,24,"[{""place"": ""Sneem"", ""pickup_time"": ""08:15""}, {""place"": ""Portmagee"", ""pickup_time"": ""08:30""}, {""place"": ""Castleisland"", ""pickup_time"": ""08:37""}, {""place"": ""Tralee"", ""pickup_time"": ""08:44""}, {""place"": ""Cahersiveen"", ""pickup_time"": ""08:56""}, {""place"": ""Tarbert"", ""pickup_time"": ""09:01""}, {""place"": ""Ballybunion"", ""pickup_time"": ""09:09""}, {""place"": ""Killorglin"", ""pickup_time"": ""09:17""}, {""place"": ""Abbeyfeale"", ""pickup_time"": ""09:28""}, {""place"": ""Ballydavid"", ""pickup_time"": ""09:37""}, {""place"": ""Moyvane"", ""pickup_time"": ""09:47""}, {""place"": ""Aghadoe"", ""pickup_time"": ""09:52""}, {""place"": ""Blennerville"", ""pickup_time"": ""10:00""}, {""place"": ""Dingle"", ""pickup_time"": ""10:11""}, {""place"": ""Kenmare"", ""pickup_time"": ""10:16""}, {""place"": ""Ballinskelligs"", ""pickup_time"": ""10:27""}, {""place"": ""Killarney"", ""pickup_time"": ""10:37""}, {""place"": ""Waterville"", ""pickup_time"": ""10:51""}, {""place"": ""Lixnaw"", ""pickup_time"": ""11:03""}, {""place"": ""Annascaul"", ""pickup_time"": ""11:15""}, {""place"": ""Ardfert"", ""pickup_time"": ""11:20""}, {""place"": ""Ballyheigue"", ""pickup_time"": ""11:27""}, {""place"": ""Farranfore"", ""pickup_time"": ""11:35""}, {""place"": ""Listowel"", ""pickup_time"": ""11:50""}]"
286,R097,Route 97,Cork,Thursday,88,14,"[{""place"": ""Fermoy"", ""pickup_time"": ""14:00""}, {""place"": ""Little Island"", ""pickup_time"": ""14:11""}, {""place"": ""Fota"", ""pickup_time"": ""14:16""}, {""place"": ""Blarney"", ""pickup_time"": ""14:22""}, {""place"": ""Carrigaline"", ""pickup_time"": ""14:33""}, {""place"": ""Glanmire"", ""pickup_time"": ""14:43""}, {""place"": ""Ballintemple"", ""pickup_time"": ""14:49""}, {""place"": ""Midleton"", ""pickup_time"": ""15:03""}, {""place"": ""Mallow"", ""pickup_time"": ""15:10""}, {""place"": ""Gurranabraher"", ""pickup_time"": ""15:15""}, {""place"": ""Blackpool"", ""pickup_time"": ""15:24""}, {""place"": ""Youghal"", ""pickup_time"": ""15:33""}, {""place"": ""Shandon"", ""pickup_time"": ""15:44""}, {""place"": ""Macroom"", ""pickup_time"": ""15:57""}]"
287,R097,Route 97,Cork,Tuesday,42,14,"[{""place"": ""Fermoy"", ""pickup_time"": ""14:00""}, {""place"": ""Little Island"", ""pickup_time"": ""14:09""}, {""place"": ""Fota"", ""pickup_time"": ""14:19""}, {""place"": ""Blarney"", ""pickup_time"": ""14:28""}, {""place"": ""Carrigaline"", ""pickup_time"": ""14:36""}, {""place"": ""Glanmire"", ""pickup_time"": ""14:41""}, {""place"": ""Ballintemple"", ""pickup_time"": ""14:49""}, {""place"": ""Midleton"", ""pickup_time"": ""14:54""}, {""place"": ""Mallow"", ""pickup_time"": ""15:05""}, {""place"": ""Gurranabraher"", ""pickup_time"": ""15:20""}, {""place"": ""Blackpool"", ""pickup_time"": ""15:25""}, {""place"": ""Youghal"", ""pickup_time"": ""15:40""}, {""place"": ""Shandon"", ""pickup_time"": ""15:55""}, {""place"": ""Macroom"", ""pickup_time"": ""16:02""}]"
288,R097,Route 97,Cork,Saturday,47,14,"[{""place"": ""Fermoy"", ""pickup_time"": ""14:00""}, {""place"": ""Little Island"", ""pickup_time"": ""14:08""}, {""place"": ""Fota"", ""pickup_time"": ""14:19""}, {""place"": ""Blarney"", ""pickup_time"": ""14:25""}, {""place"": ""Carrigaline"", ""pickup_time"": ""14:35""}, {""place"": ""Glanmire"", ""pickup_time"": ""14:49""}, {""place"": ""Ballintemple"", ""pickup_time"": ""15:04""}, {""place"": ""Midleton"", ""pickup_time"": ""15:12""}, {""place"": ""Mallow"", ""pickup_time"": ""15:25""}, {""place"": ""Gurranabraher"", ""pickup_time"": ""15:31""}, {""place"": ""Blackpool"", ""pickup_time"": ""15:43""}, {""place"": ""Youghal"", ""pickup_time"": ""15:53""}, {""place"": ""Shandon"", ""pickup_time"": ""16:03""}, {""place"": ""Macroom"", ""pickup_time"": ""16:09""}]"
289,R097,Route 97,Cork,Wednesday,44,14,"[{""place"": ""Fermoy"", ""pickup_time"": ""14:00""}, {""place"": ""Little Island"", ""pickup_time"": ""14:05""}, {""place"": ""Fota"", ""pickup_time"": ""14:15""}, {""place"": ""Blarney"", ""pickup_time"": ""14:29""}, {""place"": ""Carrigaline"", ""pickup_time"": ""14:44""}, {""place"": ""Glanmire"", ""pickup_time"": ""14:55""}, {""place"": ""Ballintemple"", ""pickup_time"": ""15:09""}, {""place"": ""Midleton"", ""pickup_time"": ""15:20""}, {""place"": ""Mallow"", ""pickup_time"": ""15:34""}, {""place"": ""Gurranabraher"", ""pickup_time"": ""15:42""}, {""place"": ""Blackpool"", ""pickup_time"": ""15:47""}, {""place"": ""Youghal"", ""pickup_time"": ""15:56""}, {""place"": ""Shandon"", ""pickup_time"": ""16:10""}, {""place"": ""Macroom"", ""pickup_time"": ""16:24""}]"
290,R098,Route 98,Limerick,Tuesday,38,11,"[{""place"": ""Monaleen"", ""pickup_time"": ""08:30""}, {""place"": ""O'Connell Street"", ""pickup_time"": ""08:43""}, {""place"": ""Murroe"", ""pickup_time"": ""08:53""}, {""place"": ""Raheen"", ""pickup_time"": ""08:59""}, {""place"": ""Limerick City Centre"", ""pickup_time"": ""09:12""}, {""place"": ""Markets Field"", ""pickup_time"": ""09:19""}, {""place"": ""Woodview"", ""pickup_time"": ""09:24""}, {""place"": ""Limerick Docklands"", ""pickup_time"": ""09:34""}, {""place"": ""Kingston Park"", ""pickup_time"": ""09:49""}, {""place"": ""Anker"", ""pickup_time"": ""09:55""}, {""place"": ""Mungret"", ""pickup_time"": ""10:02""}]"
291,R098,Route 98,Limerick,Monday,55,11,"[{""place"": ""Monaleen"", ""pickup_time"": ""08:30""}, {""place"": ""O'Connell Street"", ""pickup_time"": ""08:40""}, {""place"": ""Murroe"", ""pickup_time"": ""08:54""}, {""place"": ""Raheen"", ""pickup_time"": ""09:00""}, {""place"": ""Limerick City Centre"", ""pickup_time"": ""09:11""}, {""place"": ""Markets Field"", ""pickup_time"": ""09:24""}, {""place"": ""Woodview"", ""pickup_time"": ""09:30""}, {""place"": ""Limerick Docklands"", ""pickup_time"": ""09:41""}, {""place"": ""Kingston Park"", ""pickup_time"": ""09:51""}, {""place"": ""Anker"", ""pickup_time"": ""10:00""}, {""place"": ""Mungret"", ""pickup_time"": ""10:09""}]"
292,R098,Route 98,Limerick,Friday,69,11,"[{""place"": ""Monaleen"", ""pickup_time"": ""08:30""}, {""place"": ""O'Connell Street"", ""pickup_time"": ""08:37""}, {""place"": ""Murroe"", ""pickup_time"": ""08:49""}, {""place"": ""Raheen"", ""pickup_time"": ""08:58""}, {""place"": ""Limerick City Centre"", ""pickup_time"": ""09:11""}, {""place"": ""Markets Field"", ""pickup_time"": ""09:23""}, {""place"": ""Woodview"", ""pickup_time"": ""09:30""}, {""place"": ""Limerick Docklands"", ""pickup_time"": ""09:38""}, {""place"": ""Kingston Park"", ""pickup_time"": ""09:53""}, {""place"": ""Anker"", ""pickup_time"": ""10:04""}, {""place"": ""Mungret"", ""pickup_time"": ""10:10""}]"
293,R099,Route 99,Mayo,Thursday,32,23,"[{""place"": ""Westport"", ""pickup_time"": ""07:30""}, {""place"": ""Islandeady"", ""pickup_time"": ""07:35""}, {""place"": ""Louisburgh"", ""pickup_time"": ""07:46""}, {""place"": ""Mulranny"", ""pickup_time"": ""07:53""}, {""place"": ""Ballinrobe"", ""pickup_time"": ""08:03""}, {""place"": ""Newport"", ""pickup_time"": ""08:08""}, {""place"": ""Lecanvey"", ""pickup_time"": ""08:18""}, {""place"": ""Crossmolina"", ""pickup_time"": ""08:32""}, {""place"": ""Ballyfarnon"", ""pickup_time"": ""08:46""}, {""place"": ""Ballintubber"", ""pickup_time"": ""08:56""}, {""place"": ""Ballyglass"", ""pickup_time"": ""09:02""}, {""place"": ""Ballycastle"", ""pickup_time"": ""09:16""}, {""place"": ""Ballyovey"", ""pickup_time"": ""09:30""}, {""place"": ""Claremorris"", ""pickup_time"": ""09:36""}, {""place"": ""Foxford"", ""pickup_time"": ""09:41""}, {""place"": ""Belderrig"", ""pickup_time"": ""09:51""}, {""place"": ""Bangor Erris"", ""pickup_time"": ""09:56""}, {""place"": ""Ballyhaunis"", ""pickup_time"": ""10:02""}, {""place"": ""Castlebar"", ""pickup_time"": ""10:09""}, {""place"": ""Ballycroy"", ""pickup_time"": ""10:19""}, {""place"": ""Kiltimagh"", ""pickup_time"": ""10:28""}, {""place"": ""Belmullet"", ""pickup_time"": ""10:36""}, {""place"": ""Ballina"", ""pickup_time"": ""10:44""}]"
294,R099,Route 99,Mayo,Monday,110,23,"[{""place"": ""Westport"", ""pickup_time"": ""07:30""}, {""place"": ""Islandeady"", ""pickup_time"": ""07:35""}, {""place"": ""Louisburgh"", ""pickup_time"": ""07:41""}, {""place"": ""Mulranny"", ""pickup_time"": ""07:55""}, {""place"": ""Ballinrobe"", ""pickup_time"": ""08:10""}, {""place"": ""Newport"", ""pickup_time"": ""08:17""}, {""place"": ""Lecanvey"", ""pickup_time"": ""08:22""}, {""place"": ""Crossmolina"", ""pickup_time"": ""08:31""}, {""place"": ""Ballyfarnon"", ""pickup_time"": ""08:41""}, {""place"": ""Ballintubber"", ""pickup_time"": ""08:55""}, {""place"": ""Ballyglass"", ""pickup_time"": ""09:01""}, {""place"": ""Ballycastle"", ""pickup_time"": ""09:13""}, {""place"": ""Ballyovey"", ""pickup_time"": ""09:20""}, {""place"": ""Claremorris"", ""pickup_time"": ""09:33""}, {""place"": ""Foxford"", ""pickup_time"": ""09:45""}, {""place"": ""Belderrig"", ""pickup_time"": ""09:53""}, {""place"": ""Bangor Erris"", ""pickup_time"": ""09:58""}, {""place"": ""Ballyhaunis"", ""pickup_time"": ""10:04""}, {""place"": ""Castlebar"", ""pickup_time"": ""10:17""}, {""place"": ""Ballycroy"", ""pickup_time"": ""10:32""}, {""place"": ""Kiltimagh"", ""pickup_time"": ""10:44""}, {""place"": ""Belmullet"", ""pickup_time"": ""10:50""}, {""place"": ""Ballina"", ""pickup_time"": ""10:57""}]"
295,R099,Route 99,Mayo,Sunday,84,23,"[{""place"": ""Westport"", ""pickup_time"": ""07:30""}, {""place"": ""Islandeady"", ""pickup_time"": ""07:39""}, {""place"": ""Louisburgh"", ""pickup_time"": ""07:51""}, {""place"": ""Mulranny"", ""pickup_time"": ""08:02""}, {""place"": ""Ballinrobe"", ""pickup_time"": ""08:09""}, {""place"": ""Newport"", ""pickup_time"": ""08:19""}, {""place"": ""Lecanvey"", ""pickup_time"": ""08:26""}, {""place"": ""Crossmolina"", ""pickup_time"": ""08:36""}, {""place"": ""Ballyfarnon"", ""pickup_time"": ""08:48""}, {""place"": ""Ballintubber"", ""pickup_time"": ""08:54""}, {""place"": ""Ballyglass"", ""pickup_time"": ""09:02""}, {""place"": ""Ballycastle"", ""pickup_time"": ""09:08""}, {""place"": ""Ballyovey"", ""pickup_time"": ""09:18""}, {""place"": ""Claremorris"", ""pickup_time"": ""09:27""}, {""place"": ""Foxford"", ""pickup_time"": ""09:37""}, {""place"": ""Belderrig"", ""pickup_time"": ""09:49""}, {""place"": ""Bangor Erris"", ""pickup_time"": ""09:57""}, {""place"": ""Ballyhaunis"", ""pickup_time"": ""10:06""}, {""place"": ""Castlebar"", ""pickup_time"": ""10:13""}, {""place"": ""Ballycroy"", ""pickup_time"": ""10:21""}, {""place"": ""Kiltimagh"", ""pickup_time"": ""10:35""}, {""place"": ""Belmullet"", ""pickup_time"": ""10:49""}, {""place"": ""Ballina"", ""pickup_time"": ""10:55""}]"
